,Timestamp,Rainfall,Water level,Inc30mup,Inc30mdown ,Inc20mup ,Inc20mdown,Inc10mup,Inc10mdown,1stTensiometer,2ndTensiometer,3rdTensiometer ,4thTensiometer,5thTensiometer
670,28-12-2022 23:00,0,21.2930225,24.516786,27.502886,11.844799,24.080777,15.312051,20.70922,-49.105936,-49.948442,182.00517,-3.0452195,-48.89586
671,29-12-2022 00:00,0,-120.874634,25.794608,35.000405,15.619895,28.949341,13.323049,21.864001,-49.141446,-49.950226,182.0205,-3.0278035,-48.928076
672,29-12-2022 01:00,0,-189.01369,25.419597,30.664782,18.508957,34.7036,18.900823,23.678783,-49.163766,-49.951512,182.02178,-3.0376395,-48.94855
673,29-12-2022 02:00,0,-95.558412,16.054632,33.533268,19.518653,34.66893,25.29137,18.755085,-49.206792,-49.954224,182.03202,-3.019074,-48.987808
674,29-12-2022 03:00,0,14.876709,21.227111,29.302397,17.830983,30.039286,16.10483,20.860118,-49.238076,-49.956074,182.04538,-3.0074465,-49.014426
675,29-12-2022 04:00,0,-119.09595,19.870476,22.971882,14.647322,26.008284,13.383489,23.051692,-49.252556,-49.957166,182.05285,-3.0079135,-49.030454
676,29-12-2022 05:00,0,27.199236,23.676797,25.972687,20.257096,31.240079,16.959669,20.882799,-49.26408,-49.957658,182.0627,-2.9959905,-49.036744
677,29-12-2022 06:00,0,-124.788838,22.984933,25.008903,14.890258,25.86949,20.000835,21.187488,-49.264652,-49.957808,182.06914,-2.992878,-49.0391
678,29-12-2022 07:00,0,-7.31539,19.562297,23.64405,11.048914,27.666203,15.470331,19.496789,-49.252888,-49.956544,182.07716,-2.9866525,-49.027394
679,29-12-2022 08:00,0,-163.34798,22.19401,33.217475,16.938659,34.655049,28.859341,27.757976,-49.180906,-49.9517,182.0514,-3.006287,-48.964602
680,29-12-2022 09:00,0,263.507668,9.6387175,10.869929,2.583213,19.861812,8.968747,16.2135905,-49.001768,-49.940744,182.00645,-3.0572665,-48.807446
681,29-12-2022 10:00,0,945.51584,-21.603943,-17.959853,-21.092412,-14.3733,-22.920643,-13.222486,-48.770918,-49.923114,181.97232,-3.075531,-48.593308
682,29-12-2022 11:00,0,932.00824,-17.328837,-15.858901,-20.568084,-16.109428,-22.102885,-12.888962,-48.60308,-49.909078,181.92738,-3.116928,-48.433318
683,29-12-2022 12:00,0,924.16896,-17.329338,-13.07893,-19.519511,-13.967013,-22.067395,-12.783521,-48.505672,-49.901058,181.90272,-3.1271475,-48.347478
684,29-12-2022 13:00,0,938.78968,-17.07736,-15.63276,-20.892814,-14.055451,-16.186077,-12.754304,-48.469964,-49.897516,181.9059,-3.112591,-48.31356
685,29-12-2022 14:00,0,-223.31646,24.232945,33.058347,18.919001,40.393326,20.857809,25.175385,-48.52708,-49.903178,181.8914,-3.130261,-48.371374
686,29-12-2022 15:00,0,-120.55429,23.354592,39.780966,18.889787,36.651598,26.237723,30.988785,-48.639554,-49.913038,181.91859,-3.1205865,-48.474322
687,29-12-2022 16:00,0,-168.38306,23.663941,26.525388,15.456415,31.586754,24.954876,27.220051,-48.735474,-49.921762,181.92833,-3.107411,-48.559216
688,29-12-2022 17:00,0,71.980857,19.984719,31.05649,20.307065,26.445106,18.469226,16.350891,-48.809704,-49.926828,181.95168,-3.08873,-48.62824
689,29-12-2022 18:00,0,11.082546,27.065404,31.820462,17.407349,31.926669,20.137341,25.638212,-48.887368,-49.932586,181.96061,-3.0893365,-48.69665
690,29-12-2022 19:00,0,-207.54735,20.658841,27.842166,15.084824,30.721884,27.523472,24.165593,-48.95062,-49.93761,181.97677,-3.0652735,-48.757168
691,29-12-2022 20:00,0,-85.297414,21.849473,32.166055,14.536875,31.903516,23.363119,24.906468,-49.014696,-49.942184,181.98614,-3.0583895,-48.814098
692,29-12-2022 21:00,0,31.897406,24.760623,22.317615,15.104691,22.581667,8.246198,20.9855,-49.07016,-49.946224,182.00222,-3.048195,-48.863184
693,29-12-2022 22:00,0,64.421414,24.782873,19.180501,7.606587,24.036923,12.12959,18.680736,-49.099416,-49.948368,182.00731,-3.0496025,-48.888336
694,29-12-2022 23:00,0,-57.977094,23.127687,26.043279,19.965479,31.267856,24.118414,20.889224,-49.132438,-49.950096,182.01697,-3.033867,-48.918904
695,30-12-2022 00:00,0,-115.04663,15.714084,31.938259,15.002652,32.017642,23.725954,28.133033,-49.164066,-49.951476,182.02507,-3.027205,-48.948292
